cos_wind_dir,f_period,datetime,present_time,sin_wind_dir,pred_speed,pred_wind_dir,real_speed,real_wind_dir,numtech_speed,numtech_wind_dir
0.7666205763816833,14.0,2020-07-08 18:00:00,2020-07-08 04:00:00,-0.34570443630218506,3.9478774070739746,320.0513819143231,5.629999999999997,318.3225691381458,5.3,12.999999999999996
0.4763759672641754,15.0,2020-07-08 19:00:00,2020-07-08 04:00:00,-0.008084714412689209,4.2369890213012695,298.44897698301395,4.186666666666668,332.71756289199317,4.9,15.999999999999993
0.4831464886665344,16.0,2020-07-08 20:00:00,2020-07-08 04:00:00,-0.005061626434326172,4.159443378448486,298.8911066038639,4.583333333333332,23.185523478596615,4.4,21.999999999999996
0.5780897736549377,17.0,2020-07-08 21:00:00,2020-07-08 04:00:00,0.22012194991111755,3.727442502975464,54.683700648621944,3.721666666666666,37.522706643170224,4.2,25.999999999999993
0.590246856212616,18.0,2020-07-08 22:00:00,2020-07-08 04:00:00,-0.16531521081924438,3.3076984882354736,306.1745278230362,3.5783333333333336,42.28894392757828,4.0,29.999999999999993
0.4051257371902466,19.0,2020-07-08 23:00:00,2020-07-08 04:00:00,0.3063408136367798,2.705508232116699,66.10099328102294,3.8800000000000012,40.99245691376837,4.0,34.0
0.44307321310043335,20.0,2020-07-09 00:00:00,2020-07-08 04:00:00,0.43523210287094116,2.424039840698242,63.699870753248454,3.765,38.027652771585906,4.0,41.0
0.2980475425720215,21.0,2020-07-09 01:00:00,2020-07-08 04:00:00,0.7876819372177124,2.7070443630218506,72.65962831884266,4.219999999999997,46.026068311474596,4.0,48.0
0.37068265676498413,22.0,2020-07-09 02:00:00,2020-07-08 04:00:00,0.7126913666725159,3.4327239990234375,68.24227535096917,4.134999999999999,50.147281280655086,3.8,45.0
0.39923185110092163,23.0,2020-07-09 03:00:00,2020-07-08 04:00:00,0.7788656949996948,3.166215181350708,66.46983343863619,3.528333333333332,47.23396633536681,3.6,41.0
0.38704705238342285,24.0,2020-07-09 04:00:00,2020-07-08 04:00:00,0.5454667210578918,2.774155855178833,67.22911729222628,3.2233333333333336,61.56825487429376,3.7,38.0
0.3976079523563385,25.0,2020-07-09 05:00:00,2020-07-08 04:00:00,0.8447437286376953,3.1923270225524902,66.57127504998363,3.418333333333333,51.60481083871546,3.8,40.00000000000001
0.28160360455513,26.0,2020-07-09 06:00:00,2020-07-08 04:00:00,0.7821382880210876,2.9702861309051514,73.64406382408008,4.034999999999998,46.436694867487184,4.0,43.99999999999999
0.35035252571105957,27.0,2020-07-09 07:00:00,2020-07-08 04:00:00,0.8950170278549194,3.1062350273132324,69.49112132767213,4.178333333333333,54.17283766636776,4.0,43.99999999999999
0.43016886711120605,28.0,2020-07-09 08:00:00,2020-07-08 04:00:00,0.6369607448577881,3.6638050079345703,64.52172265079727,4.0233333333333325,52.97355983037569,3.7,43.0
0.3459421992301941,29.0,2020-07-09 09:00:00,2020-07-08 04:00:00,0.7083156108856201,3.7276065349578857,69.76067828270354,4.743333333333334,55.145949813862565,3.4,41.0
0.4084232747554779,30.0,2020-07-09 10:00:00,2020-07-08 04:00:00,0.763194739818573,3.987745523452759,65.89417419615114,4.54,47.72889203452046,3.3,34.0
0.39200443029403687,31.0,2020-07-09 11:00:00,2020-07-08 04:00:00,0.27627843618392944,4.432598114013672,66.92072146802984,4.085,43.98748546004984,3.5,18.00000000000001
0.43430498242378235,32.0,2020-07-09 12:00:00,2020-07-08 04:00:00,-0.12139260768890381,2.9124200344085693,295.74107707532966,3.3966666666666683,48.24679733283885,,
0.5129495859146118,33.0,2020-07-09 13:00:00,2020-07-08 04:00:00,-0.557875394821167,2.8328795433044434,300.86050067616594,4.1450000000000005,313.5781410600572,,
0.4590984284877777,34.0,2020-07-09 14:00:00,2020-07-08 04:00:00,-0.6478705406188965,4.906607627868652,297.3289460294517,7.326666666666667,317.8540826849507,,
0.47170865535736084,35.0,2020-07-09 15:00:00,2020-07-08 04:00:00,-0.792978048324585,4.160280227661133,298.14526632772663,7.6433333333333335,320.2710130208866,,
0.5143715739250183,36.0,2020-07-09 16:00:00,2020-07-08 04:00:00,-0.6092061996459961,4.393146514892578,300.955459359344,7.1750000000000025,317.85259637131725,,
0.2648819088935852,37.0,2020-07-09 17:00:00,2020-07-08 04:00:00,-0.7721371650695801,4.724006175994873,285.35993592529337,4.568333333333333,322.79431599847135,,
0.5140785574913025,38.0,2020-07-09 18:00:00,2020-07-08 04:00:00,-0.40871572494506836,4.604830265045166,300.9358843558283,5.038333333333333,332.0611861546747,,
0.5793046355247498,39.0,2020-07-09 19:00:00,2020-07-08 04:00:00,-0.39471596479415894,4.219030857086182,305.40164925679653,5.453333333333334,20.62424693389516,,
0.36172956228256226,40.0,2020-07-09 20:00:00,2020-07-08 04:00:00,-0.1418168544769287,4.899406909942627,291.2064524163814,5.065,30.96503962973155,,
0.5633201003074646,41.0,2020-07-09 21:00:00,2020-07-08 04:00:00,-0.43516218662261963,3.1270699501037598,304.28571721512645,5.196666666666667,32.73766953836381,,
0.431187242269516,42.0,2020-07-09 22:00:00,2020-07-08 04:00:00,0.06707337498664856,2.381735324859619,64.45707086163817,4.891666666666664,36.27309771720859,,
0.3132273554801941,43.0,2020-07-09 23:00:00,2020-07-08 04:00:00,0.39792561531066895,3.9212403297424316,71.7461660178867,4.7683333333333335,34.956064184122084,,
0.15537235140800476,44.0,2020-07-10 00:00:00,2020-07-08 04:00:00,0.43419721722602844,2.8258442878723145,81.06160795489838,4.623333333333334,36.75352729584806,,
0.13571882247924805,45.0,2020-07-10 01:00:00,2020-07-08 04:00:00,0.6243461966514587,2.5146138668060303,82.19981204712973,4.203333333333333,39.657164966719634,,
0.2565430998802185,46.0,2020-07-10 02:00:00,2020-07-08 04:00:00,0.7463380694389343,3.3293333053588867,75.13495967687754,3.1300000000000012,48.441993484746604,,
0.48780015110969543,47.0,2020-07-10 03:00:00,2020-07-08 04:00:00,1.0867724418640137,3.3959157466888428,60.803905839998315,2.963333333333333,57.15415796016882,,
0.022508591413497925,48.0,2020-07-10 04:00:00,2020-07-08 04:00:00,0.5932503938674927,3.142979383468628,88.71024378728238,4.323333333333333,55.153882947141106,,
0.22838911414146423,1.0,2020-07-08 06:00:00,2020-07-08 05:00:00,0.8220518827438354,3.7692513465881348,76.79774930244946,1.5433333333333341,61.54413733597036,4.3,46.0
0.16409677267074585,2.0,2020-07-08 07:00:00,2020-07-08 05:00:00,0.7494858503341675,4.148107051849365,80.55523181460563,2.2383333333333337,60.49685181548629,3.9,53.0
-0.012223899364471436,3.0,2020-07-08 08:00:00,2020-07-08 05:00:00,0.7328261137008667,4.21252965927124,90.7003952861264,2.6350000000000007,57.873149602116285,3.6,53.0
0.08655470609664917,4.0,2020-07-08 09:00:00,2020-07-08 05:00:00,1.019463062286377,3.671931266784668,85.034567496462,3.7416666666666663,47.35987184276472,3.2,43.99999999999999
0.17155048251152039,5.0,2020-07-08 10:00:00,2020-07-08 05:00:00,0.34110790491104126,3.6080164909362793,80.1220203713283,3.9916666666666667,54.570431987077406,3.1,29.999999999999993
0.403855562210083,6.0,2020-07-08 11:00:00,2020-07-08 05:00:00,-0.28013914823532104,3.3437328338623047,293.8194306423734,3.5199999999999987,316.2982425993734,3.5,12.999999999999996
0.0008997619152069092,7.0,2020-07-08 12:00:00,2020-07-08 05:00:00,-0.8943389654159546,4.229206085205078,270.0515525672639,6.170000000000001,319.10692673936416,4.5,1.9999999999999472
0.5980499982833862,8.0,2020-07-08 13:00:00,2020-07-08 05:00:00,-0.3518432378768921,4.904408931732178,306.73036634655625,5.4766666666666675,317.6879189214542,5.6,356.00000000000006
0.45613208413124084,9.0,2020-07-08 14:00:00,2020-07-08 05:00:00,-0.7263239622116089,5.906504154205322,297.13779819833286,5.1466666666666665,309.93228227195425,6.5,356.00000000000006
0.7037867903709412,10.0,2020-07-08 15:00:00,2020-07-08 05:00:00,-0.6805911064147949,6.2640814781188965,314.73161383651114,6.6433333333333335,317.8457122052091,6.6,0.9999999999999002
0.742491602897644,11.0,2020-07-08 16:00:00,2020-07-08 05:00:00,-0.5063284635543823,4.558215618133545,317.94409666040826,7.078333333333336,321.59627604708487,6.4,4.999999999999992
0.6733888983726501,12.0,2020-07-08 17:00:00,2020-07-08 05:00:00,-0.6179308891296387,4.646697044372559,312.3291635389197,6.433333333333331,314.9971387799915,5.8,10.000000000000012
0.8601802587509155,13.0,2020-07-08 18:00:00,2020-07-08 05:00:00,-0.1751289963722229,4.29054069519043,329.3368283599193,5.629999999999997,318.3225691381458,5.3,12.999999999999996
0.5489771962165833,14.0,2020-07-08 19:00:00,2020-07-08 05:00:00,-0.2642778754234314,3.38836932182312,303.2968726182623,4.186666666666668,332.71756289199317,4.9,15.999999999999993
0.42251619696617126,15.0,2020-07-08 20:00:00,2020-07-08 05:00:00,0.15995335578918457,4.0766282081604,65.00645225316886,4.583333333333332,23.185523478596615,4.4,21.999999999999996
0.4196847081184387,16.0,2020-07-08 21:00:00,2020-07-08 05:00:00,-0.11411511898040771,3.062497138977051,294.8146833986087,3.721666666666666,37.522706643170224,4.2,25.999999999999993
0.7347767353057861,17.0,2020-07-08 22:00:00,2020-07-08 05:00:00,0.3978728652000427,3.686944007873535,42.71164610310597,3.5783333333333336,42.28894392757828,4.0,29.999999999999993
0.4009454548358917,18.0,2020-07-08 23:00:00,2020-07-08 05:00:00,0.1317860186100006,3.1751322746276855,66.36270326082546,3.8800000000000012,40.99245691376837,4.0,34.0
